C,threshold,consecutive,false_alerts,benign_hours,fah,detected,runs,detection,ttd,telemetry_fault_identification_rate
0.003,0.99,1,31,7.466666666666667,4.151785714285714,57,120,0.475,42.49704783689231,1.0
0.003,0.99,2,19,7.466666666666667,2.544642857142857,45,120,0.375,67.49855083902366,1.0
0.003,0.99,3,10,7.466666666666667,1.3392857142857142,38,120,0.31666666666666665,59.99209664051887,1.0
0.003,0.99,4,10,7.466666666666667,1.3392857142857142,34,120,0.2833333333333333,44.99780147295678,1.0
0.003,0.99,5,7,7.466666666666667,0.9375,32,120,0.26666666666666666,39.99831522849854,1.0
0.003,0.99,6,4,7.466666666666667,0.5357142857142857,30,120,0.25,44.99831522849854,1.0
0.003,0.99,8,5,7.466666666666667,0.6696428571428571,24,120,0.2,47.498212352977134,1.0
0.003,0.99,10,5,7.466666666666667,0.6696428571428571,23,120,0.19166666666666668,57.49814974190667,1.0
0.003,0.99,12,5,7.466666666666667,0.6696428571428571,21,120,0.175,67.49809888517484,1.0
0.003,0.99,16,5,7.466666666666667,0.6696428571428571,20,120,0.16666666666666666,87.49812431354076,1.0
0.003,0.99,20,3,7.466666666666667,0.4017857142857143,20,120,0.16666666666666666,107.49821235297713,1.0
0.003,0.99,22,3,7.466666666666667,0.4017857142857143,20,120,0.16666666666666666,117.49823000386823,1.0
0.003,0.99,24,2,7.466666666666667,0.26785714285714285,19,120,0.15833333333333333,127.49814974190667,1.0
0.003,0.99,26,2,7.466666666666667,0.26785714285714285,19,120,0.15833333333333333,137.49814974190667,1.0
0.003,0.99,28,2,7.466666666666667,0.26785714285714285,18,120,0.15,147.49812431354076,1.0
0.003,0.99,30,2,7.466666666666667,0.26785714285714285,18,120,0.15,157.49812431354076,1.0
0.003,0.99,32,1,7.466666666666667,0.13392857142857142,18,120,0.15,167.49812431354076,1.0
0.003,0.99,36,1,7.466666666666667,0.13392857142857142,17,120,0.14166666666666666,187.49809888517484,1.0
0.003,0.99,38,1,7.466666666666667,0.13392857142857142,16,120,0.13333333333333333,197.49812431354076,1.0
0.003,0.99,40,1,7.466666666666667,0.13392857142857142,16,120,0.13333333333333333,207.49823000386823,1.0
0.003,0.99,42,1,7.466666666666667,0.13392857142857142,15,120,0.125,217.49814974190667,1.0
0.003,0.99,44,1,7.466666666666667,0.13392857142857142,15,120,0.125,227.49814974190667,1.0
0.003,0.99,48,1,7.466666666666667,0.13392857142857142,14,120,0.11666666666666667,247.49812431354076,1.0
0.003,0.99,52,1,7.466666666666667,0.13392857142857142,14,120,0.11666666666666667,267.49812431354076,1.0
0.003,0.99,56,1,7.466666666666667,0.13392857142857142,14,120,0.11666666666666667,287.49812431354076,1.0
0.003,0.99,60,1,7.466666666666667,0.13392857142857142,14,120,0.11666666666666667,307.49812431354076,1.0
0.003,0.99025,1,31,7.466666666666667,4.151785714285714,57,120,0.475,42.49704783689231,1.0
0.003,0.99025,2,19,7.466666666666667,2.544642857142857,45,120,0.375,67.49855083902366,1.0
0.003,0.99025,3,10,7.466666666666667,1.3392857142857142,38,120,0.31666666666666665,59.99209664051887,1.0
0.003,0.99025,4,10,7.466666666666667,1.3392857142857142,34,120,0.2833333333333333,47.49780147295678,1.0
0.003,0.99025,5,7,7.466666666666667,0.9375,32,120,0.26666666666666666,42.49831522849854,1.0
0.003,0.99025,6,4,7.466666666666667,0.5357142857142857,30,120,0.25,47.49831522849854,1.0
0.003,0.99025,8,5,7.466666666666667,0.6696428571428571,24,120,0.2,47.498212352977134,1.0
0.003,0.99025,10,5,7.466666666666667,0.6696428571428571,22,120,0.18333333333333332,57.49812431354076,1.0
0.003,0.99025,12,5,7.466666666666667,0.6696428571428571,21,120,0.175,67.49809888517484,1.0
0.003,0.99025,16,5,7.466666666666667,0.6696428571428571,20,120,0.16666666666666666,87.49812431354076,1.0
0.003,0.99025,20,3,7.466666666666667,0.4017857142857143,19,120,0.15833333333333333,107.49814974190667,1.0
0.003,0.99025,22,3,7.466666666666667,0.4017857142857143,19,120,0.15833333333333333,117.49814974190667,1.0
0.003,0.99025,24,2,7.466666666666667,0.26785714285714285,19,120,0.15833333333333333,127.49814974190667,1.0
0.003,0.99025,26,2,7.466666666666667,0.26785714285714285,18,120,0.15,137.49812431354076,1.0
0.003,0.99025,28,2,7.466666666666667,0.26785714285714285,18,120,0.15,147.49812431354076,1.0
0.003,0.99025,30,2,7.466666666666667,0.26785714285714285,18,120,0.15,157.49812431354076,1.0
0.003,0.99025,32,1,7.466666666666667,0.13392857142857142,18,120,0.15,167.49812431354076,1.0
0.003,0.99025,36,1,7.466666666666667,0.13392857142857142,17,120,0.14166666666666666,187.49809888517484,1.0
0.003,0.99025,38,1,7.466666666666667,0.13392857142857142,16,120,0.13333333333333333,197.49812431354076,1.0
0.003,0.99025,40,1,7.466666666666667,0.13392857142857142,16,120,0.13333333333333333,207.49823000386823,1.0
0.003,0.99025,42,1,7.466666666666667,0.13392857142857142,15,120,0.125,217.49814974190667,1.0
0.003,0.99025,44,1,7.466666666666667,0.13392857142857142,15,120,0.125,227.49814974190667,1.0
0.003,0.99025,48,1,7.466666666666667,0.13392857142857142,14,120,0.11666666666666667,247.49812431354076,1.0
0.003,0.99025,52,1,7.466666666666667,0.13392857142857142,14,120,0.11666666666666667,267.49812431354076,1.0
0.003,0.99025,56,1,7.466666666666667,0.13392857142857142,14,120,0.11666666666666667,287.49812431354076,1.0
0.003,0.99025,60,1,7.466666666666667,0.13392857142857142,14,120,0.11666666666666667,307.49812431354076,1.0
0.003,0.9904999999999999,1,31,7.466666666666667,4.151785714285714,57,120,0.475,62.497042906004936,1.0
0.003,0.9904999999999999,2,19,7.466666666666667,2.544642857142857,44,120,0.36666666666666664,97.49293957150076,1.0
0.003,0.9904999999999999,3,10,7.466666666666667,1.3392857142857142,38,120,0.31666666666666665,74.99206205701921,1.0
0.003,0.9904999999999999,4,10,7.466666666666667,1.3392857142857142,34,120,0.2833333333333333,47.49780147295678,1.0
0.003,0.9904999999999999,5,7,7.466666666666667,0.9375,32,120,0.26666666666666666,42.49831522849854,1.0
0.003,0.9904999999999999,6,4,7.466666666666667,0.5357142857142857,30,120,0.25,47.49831522849854,1.0
0.003,0.9904999999999999,8,5,7.466666666666667,0.6696428571428571,24,120,0.2,47.498212352977134,1.0
0.003,0.9904999999999999,10,5,7.466666666666667,0.6696428571428571,22,120,0.18333333333333332,57.49812431354076,1.0
0.003,0.9904999999999999,12,5,7.466666666666667,0.6696428571428571,21,120,0.175,67.49809888517484,1.0
0.003,0.9904999999999999,16,5,7.466666666666667,0.6696428571428571,20,120,0.16666666666666666,87.49812431354076,1.0
0.003,0.9904999999999999,20,3,7.466666666666667,0.4017857142857143,19,120,0.15833333333333333,107.49814974190667,1.0
0.003,0.9904999999999999,22,3,7.466666666666667,0.4017857142857143,19,120,0.15833333333333333,117.49814974190667,1.0
0.003,0.9904999999999999,24,2,7.466666666666667,0.26785714285714285,19,120,0.15833333333333333,127.49814974190667,1.0
0.003,0.9904999999999999,26,2,7.466666666666667,0.26785714285714285,18,120,0.15,137.49812431354076,1.0
0.003,0.9904999999999999,28,2,7.466666666666667,0.26785714285714285,18,120,0.15,147.49812431354076,1.0
0.003,0.9904999999999999,30,2,7.466666666666667,0.26785714285714285,18,120,0.15,157.49812431354076,1.0
0.003,0.9904999999999999,32,1,7.466666666666667,0.13392857142857142,18,120,0.15,167.49812431354076,1.0
0.003,0.9904999999999999,36,1,7.466666666666667,0.13392857142857142,17,120,0.14166666666666666,187.49809888517484,1.0
0.003,0.9904999999999999,38,1,7.466666666666667,0.13392857142857142,16,120,0.13333333333333333,197.49812431354076,1.0
0.003,0.9904999999999999,40,1,7.466666666666667,0.13392857142857142,16,120,0.13333333333333333,207.49823000386823,1.0
0.003,0.9904999999999999,42,1,7.466666666666667,0.13392857142857142,15,120,0.125,217.49814974190667,1.0
0.003,0.9904999999999999,44,1,7.466666666666667,0.13392857142857142,15,120,0.125,227.49814974190667,1.0
0.003,0.9904999999999999,48,1,7.466666666666667,0.13392857142857142,14,120,0.11666666666666667,247.49812431354076,1.0
0.003,0.9904999999999999,52,1,7.466666666666667,0.13392857142857142,14,120,0.11666666666666667,267.49812431354076,1.0
0.003,0.9904999999999999,56,1,7.466666666666667,0.13392857142857142,14,120,0.11666666666666667,287.49812431354076,1.0
0.003,0.9904999999999999,60,1,7.466666666666667,0.13392857142857142,14,120,0.11666666666666667,307.49812431354076,1.0
0.003,0.99075,1,30,7.466666666666667,4.017857142857142,56,120,0.4666666666666667,52.49704537144862,1.0
0.003,0.99075,2,19,7.466666666666667,2.544642857142857,44,120,0.36666666666666664,97.49293957150076,1.0
0.003,0.99075,3,10,7.466666666666667,1.3392857142857142,37,120,0.30833333333333335,72.49704290600494,1.0
0.003,0.99075,4,10,7.466666666666667,1.3392857142857142,34,120,0.2833333333333333,47.49780147295678,1.0
0.003,0.99075,5,7,7.466666666666667,0.9375,32,120,0.26666666666666666,42.49831522849854,1.0
0.003,0.99075,6,4,7.466666666666667,0.5357142857142857,30,120,0.25,47.49831522849854,1.0
0.003,0.99075,8,5,7.466666666666667,0.6696428571428571,24,120,0.2,47.498212352977134,1.0
0.003,0.99075,10,5,7.466666666666667,0.6696428571428571,22,120,0.18333333333333332,57.49812431354076,1.0
0.003,0.99075,12,5,7.466666666666667,0.6696428571428571,21,120,0.175,67.49809888517484,1.0
0.003,0.99075,16,5,7.466666666666667,0.6696428571428571,20,120,0.16666666666666666,87.49812431354076,1.0
0.003,0.99075,20,3,7.466666666666667,0.4017857142857143,18,120,0.15,107.49812431354076,1.0
0.003,0.99075,22,3,7.466666666666667,0.4017857142857143,18,120,0.15,117.49812431354076,1.0
0.003,0.99075,24,2,7.466666666666667,0.26785714285714285,18,120,0.15,127.49812431354076,1.0
0.003,0.99075,26,2,7.466666666666667,0.26785714285714285,18,120,0.15,137.49812431354076,1.0
0.003,0.99075,28,2,7.466666666666667,0.26785714285714285,18,120,0.15,147.49812431354076,1.0
0.003,0.99075,30,2,7.466666666666667,0.26785714285714285,18,120,0.15,157.49812431354076,1.0
0.003,0.99075,32,1,7.466666666666667,0.13392857142857142,18,120,0.15,167.49812431354076,1.0
0.003,0.99075,36,1,7.466666666666667,0.13392857142857142,16,120,0.13333333333333333,184.99811100400984,1.0
0.003,0.99075,38,1,7.466666666666667,0.13392857142857142,14,120,0.11666666666666667,194.99811100400984,1.0
0.003,0.99075,40,1,7.466666666666667,0.13392857142857142,14,120,0.11666666666666667,207.49812431354076,1.0
0.003,0.99075,42,1,7.466666666666667,0.13392857142857142,14,120,0.11666666666666667,217.49812431354076,1.0
0.003,0.99075,44,1,7.466666666666667,0.13392857142857142,14,120,0.11666666666666667,227.49812431354076,1.0
0.003,0.99075,48,1,7.466666666666667,0.13392857142857142,13,120,0.10833333333333334,247.49809888517484,1.0
0.003,0.99075,52,1,7.466666666666667,0.13392857142857142,13,120,0.10833333333333334,267.49809888517484,1.0
0.003,0.99075,56,1,7.466666666666667,0.13392857142857142,13,120,0.10833333333333334,287.49809888517484,1.0
0.003,0.99075,60,1,7.466666666666667,0.13392857142857142,13,120,0.10833333333333334,307.49809888517484,1.0
0.003,0.991,1,30,7.466666666666667,4.017857142857142,55,120,0.4583333333333333,42.49704783689231,1.0
0.003,0.991,2,19,7.466666666666667,2.544642857142857,44,120,0.36666666666666664,97.49293957150076,1.0
0.003,0.991,3,10,7.466666666666667,1.3392857142857142,37,120,0.30833333333333335,72.49704290600494,1.0
0.003,0.991,4,10,7.466666666666667,1.3392857142857142,33,120,0.275,47.49739879195113,1.0
0.003,0.991,5,7,7.466666666666667,0.9375,31,120,0.25833333333333336,32.49842630303465,1.0
0.003,0.991,6,4,7.466666666666667,0.5357142857142857,30,120,0.25,47.49831522849854,1.0
0.003,0.991,8,5,7.466666666666667,0.6696428571428571,24,120,0.2,47.498212352977134,1.0
0.003,0.991,10,5,7.466666666666667,0.6696428571428571,22,120,0.18333333333333332,57.49812431354076,1.0
0.003,0.991,12,5,7.466666666666667,0.6696428571428571,21,120,0.175,67.49809888517484,1.0
0.003,0.991,16,5,7.466666666666667,0.6696428571428571,20,120,0.16666666666666666,87.49812431354076,1.0
0.003,0.991,20,3,7.466666666666667,0.4017857142857143,18,120,0.15,107.49812431354076,1.0
0.003,0.991,22,3,7.466666666666667,0.4017857142857143,18,120,0.15,117.49812431354076,1.0
0.003,0.991,24,2,7.466666666666667,0.26785714285714285,18,120,0.15,127.49812431354076,1.0
0.003,0.991,26,2,7.466666666666667,0.26785714285714285,18,120,0.15,137.49812431354076,1.0
0.003,0.991,28,2,7.466666666666667,0.26785714285714285,18,120,0.15,147.49812431354076,1.0
0.003,0.991,30,2,7.466666666666667,0.26785714285714285,18,120,0.15,157.49812431354076,1.0
0.003,0.991,32,1,7.466666666666667,0.13392857142857142,18,120,0.15,167.49812431354076,1.0
0.003,0.991,36,1,7.466666666666667,0.13392857142857142,16,120,0.13333333333333333,184.99811100400984,1.0
0.003,0.991,38,1,7.466666666666667,0.13392857142857142,14,120,0.11666666666666667,194.99811100400984,1.0
0.003,0.991,40,1,7.466666666666667,0.13392857142857142,13,120,0.10833333333333334,207.49809888517484,1.0
0.003,0.991,42,1,7.466666666666667,0.13392857142857142,13,120,0.10833333333333334,217.49809888517484,1.0
0.003,0.991,44,1,7.466666666666667,0.13392857142857142,13,120,0.10833333333333334,227.49809888517484,1.0
0.003,0.991,48,1,7.466666666666667,0.13392857142857142,13,120,0.10833333333333334,247.49809888517484,1.0
0.003,0.991,52,1,7.466666666666667,0.13392857142857142,13,120,0.10833333333333334,267.49809888517484,1.0
0.003,0.991,56,1,7.466666666666667,0.13392857142857142,13,120,0.10833333333333334,287.49809888517484,1.0
0.003,0.991,60,1,7.466666666666667,0.13392857142857142,13,120,0.10833333333333334,307.49809888517484,1.0
0.003,0.99125,1,28,7.466666666666667,3.75,55,120,0.4583333333333333,42.49704783689231,1.0
0.003,0.99125,2,19,7.466666666666667,2.544642857142857,43,120,0.35833333333333334,72.48708120803349,1.0
0.003,0.99125,3,10,7.466666666666667,1.3392857142857142,36,120,0.3,57.497623529983684,1.0
0.003,0.99125,4,10,7.466666666666667,1.3392857142857142,33,120,0.275,47.49739879195113,1.0
0.003,0.99125,5,7,7.466666666666667,0.9375,31,120,0.25833333333333336,32.49842630303465,1.0
0.003,0.99125,6,4,7.466666666666667,0.5357142857142857,30,120,0.25,47.49831522849854,1.0
0.003,0.99125,8,5,7.466666666666667,0.6696428571428571,24,120,0.2,47.498212352977134,1.0
0.003,0.99125,10,5,7.466666666666667,0.6696428571428571,22,120,0.18333333333333332,57.49812431354076,1.0
0.003,0.99125,12,5,7.466666666666667,0.6696428571428571,21,120,0.175,67.49809888517484,1.0
0.003,0.99125,16,5,7.466666666666667,0.6696428571428571,20,120,0.16666666666666666,87.49812431354076,1.0
0.003,0.99125,20,3,7.466666666666667,0.4017857142857143,18,120,0.15,107.49812431354076,1.0
0.003,0.99125,22,3,7.466666666666667,0.4017857142857143,18,120,0.15,117.49812431354076,1.0
0.003,0.99125,24,2,7.466666666666667,0.26785714285714285,18,120,0.15,127.49812431354076,1.0
0.003,0.99125,26,2,7.466666666666667,0.26785714285714285,18,120,0.15,137.49812431354076,1.0
0.003,0.99125,28,2,7.466666666666667,0.26785714285714285,18,120,0.15,147.49812431354076,1.0
0.003,0.99125,30,2,7.466666666666667,0.26785714285714285,18,120,0.15,157.4982045755023,1.0
0.003,0.99125,32,1,7.466666666666667,0.13392857142857142,18,120,0.15,167.4982045755023,1.0
0.003,0.99125,36,1,7.466666666666667,0.13392857142857142,16,120,0.13333333333333333,184.99811100400984,1.0
0.003,0.99125,38,1,7.466666666666667,0.13392857142857142,14,120,0.11666666666666667,194.99811100400984,1.0
0.003,0.99125,40,1,7.466666666666667,0.13392857142857142,13,120,0.10833333333333334,207.49809888517484,1.0
0.003,0.99125,42,1,7.466666666666667,0.13392857142857142,13,120,0.10833333333333334,217.49809888517484,1.0
0.003,0.99125,44,1,7.466666666666667,0.13392857142857142,13,120,0.10833333333333334,227.49809888517484,1.0
0.003,0.99125,48,1,7.466666666666667,0.13392857142857142,13,120,0.10833333333333334,247.4983102658298,1.0
0.003,0.99125,52,1,7.466666666666667,0.13392857142857142,13,120,0.10833333333333334,267.4983102658298,1.0
0.003,0.99125,56,1,7.466666666666667,0.13392857142857142,13,120,0.10833333333333334,347.4980447019916,1.0
0.003,0.99125,60,1,7.466666666666667,0.13392857142857142,13,120,0.10833333333333334,367.4980447019916,1.0
0.003,0.9915,1,28,7.466666666666667,3.75,55,120,0.4583333333333333,42.49704783689231,1.0
0.003,0.9915,2,19,7.466666666666667,2.544642857142857,43,120,0.35833333333333334,122.49879793496802,1.0
0.003,0.9915,3,10,7.466666666666667,1.3392857142857142,36,120,0.3,59.99264268099796,1.0
0.003,0.9915,4,10,7.466666666666667,1.3392857142857142,33,120,0.275,47.49739879195113,1.0
0.003,0.9915,5,6,7.466666666666667,0.8035714285714286,31,120,0.25833333333333336,37.49814974190667,1.0
0.003,0.9915,6,4,7.466666666666667,0.5357142857142857,30,120,0.25,49.99817694793455,1.0
0.003,0.9915,8,5,7.466666666666667,0.6696428571428571,24,120,0.2,47.49829261493869,1.0
0.003,0.9915,10,5,7.466666666666667,0.6696428571428571,22,120,0.18333333333333332,57.49818692461122,1.0
0.003,0.9915,12,5,7.466666666666667,0.6696428571428571,21,120,0.175,67.49809888517484,1.0
0.003,0.9915,16,5,7.466666666666667,0.6696428571428571,20,120,0.16666666666666666,87.49818692461122,1.0
0.003,0.9915,20,3,7.466666666666667,0.4017857142857143,18,120,0.15,107.49818692461122,1.0
0.003,0.9915,22,3,7.466666666666667,0.4017857142857143,18,120,0.15,117.49820457550231,1.0
0.003,0.9915,24,2,7.466666666666667,0.26785714285714285,18,120,0.15,127.49820457550231,1.0
0.003,0.9915,26,2,7.466666666666667,0.26785714285714285,18,120,0.15,137.4982045755023,1.0
0.003,0.9915,28,2,7.466666666666667,0.26785714285714285,18,120,0.15,147.49826259410474,1.0
0.003,0.9915,30,2,7.466666666666667,0.26785714285714285,18,120,0.15,157.49826259410474,1.0
0.003,0.9915,32,1,7.466666666666667,0.13392857142857142,17,120,0.14166666666666666,167.49809888517484,1.0
0.003,0.9915,36,1,7.466666666666667,0.13392857142857142,15,120,0.125,182.49812312284485,1.0
0.003,0.9915,38,1,7.466666666666667,0.13392857142857142,14,120,0.11666666666666667,194.99811100400984,1.0
0.003,0.9915,40,1,7.466666666666667,0.13392857142857142,13,120,0.10833333333333334,207.49809888517484,1.0
0.003,0.9915,42,1,7.466666666666667,0.13392857142857142,13,120,0.10833333333333334,217.49809888517484,1.0
0.003,0.9915,44,1,7.466666666666667,0.13392857142857142,13,120,0.10833333333333334,227.49809888517484,1.0
0.003,0.9915,48,1,7.466666666666667,0.13392857142857142,13,120,0.10833333333333334,307.4980447019916,1.0
0.003,0.9915,52,1,7.466666666666667,0.13392857142857142,13,120,0.10833333333333334,327.4980447019916,1.0
0.003,0.9915,56,1,7.466666666666667,0.13392857142857142,13,120,0.10833333333333334,347.4980447019916,1.0
0.003,0.9915,60,1,7.466666666666667,0.13392857142857142,13,120,0.10833333333333334,367.4980447019916,1.0
0.003,0.99175,1,27,7.466666666666667,3.6160714285714284,55,120,0.4583333333333333,42.49704783689231,1.0
0.003,0.99175,2,19,7.466666666666667,2.544642857142857,43,120,0.35833333333333334,122.49879793496802,1.0
0.003,0.99175,3,10,7.466666666666667,1.3392857142857142,36,120,0.3,59.99264268099796,1.0
0.003,0.99175,4,10,7.466666666666667,1.3392857142857142,32,120,0.26666666666666666,39.9977742669289,1.0
0.003,0.99175,5,6,7.466666666666667,0.8035714285714286,31,120,0.25833333333333336,37.49814974190667,1.0
0.003,0.99175,6,4,7.466666666666667,0.5357142857142857,30,120,0.25,49.99817694793455,1.0
0.003,0.99175,8,5,7.466666666666667,0.6696428571428571,24,120,0.2,47.49829261493869,1.0
0.003,0.99175,10,5,7.466666666666667,0.6696428571428571,22,120,0.18333333333333332,57.49818692461122,1.0
0.003,0.99175,12,5,7.466666666666667,0.6696428571428571,21,120,0.175,67.49809888517484,1.0
0.003,0.99175,16,5,7.466666666666667,0.6696428571428571,20,120,0.16666666666666666,87.49818692461122,1.0
0.003,0.99175,20,3,7.466666666666667,0.4017857142857143,18,120,0.15,107.49818692461122,1.0
0.003,0.99175,22,3,7.466666666666667,0.4017857142857143,18,120,0.15,117.49820457550231,1.0
0.003,0.99175,24,2,7.466666666666667,0.26785714285714285,18,120,0.15,127.49820457550231,1.0
